sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,HIS,added_sugar,CED,MJ,-11.5912769295607,-12.3740303753069,-12.7610052458019
Female,HIS,added_sugar,Food_price,USD,-11.5912769295607,-12.3740303753069,-12.7610052458019
Female,HIS,added_sugar,FL,mrh-eq,-11.5912769295607,-12.3740303753069,-12.7610052458019
Female,HIS,oil,CED,MJ,-0.121779135509376,-0.750600721463882,-0.774549287954571
Female,HIS,oil,Food_price,USD,-0.121779135509376,-0.750600721463882,-0.774549287954571
Female,HIS,oil,FL,mrh-eq,-0.121779135509376,-0.750600721463882,-0.774549287954571
Female,HIS,sat_fat,CED,MJ,-13.469655174152,-13.8857471127601,-13.6865118793142
Female,HIS,sat_fat,Food_price,USD,-13.469655174152,-13.8857471127601,-13.6865118793142
Female,HIS,sat_fat,FL,mrh-eq,-13.469655174152,-13.8857471127601,-13.6865118793142
Female,NHB,added_sugar,CED,MJ,-17.3058326180503,-17.3010094012687,-16.6767639821203
Female,NHB,added_sugar,Food_price,USD,-17.3058326180503,-17.3010094012687,-16.6767639821203
Female,NHB,added_sugar,FL,mrh-eq,-17.3058326180503,-17.3010094012687,-16.6767639821203
Female,NHB,oil,CED,MJ,-4.97284213471119,-5.69077413549968,-4.92954010059725
Female,NHB,oil,Food_price,USD,-4.97284213471119,-5.69077413549968,-4.92954010059725
Female,NHB,oil,FL,mrh-eq,-4.97284213471119,-5.69077413549968,-4.92954010059725
Female,NHB,sat_fat,CED,MJ,-14.4809506447415,-14.4863436904932,-14.2655577771345
Female,NHB,sat_fat,Food_price,USD,-14.4809506447415,-14.4863436904932,-14.2655577771345
Female,NHB,sat_fat,FL,mrh-eq,-14.4809506447415,-14.4863436904932,-14.2655577771345
Female,NHW,added_sugar,CED,MJ,-13.3482230570529,-13.9841394638445,-13.4425121760659
Female,NHW,added_sugar,Food_price,USD,-13.3482230570529,-13.9841394638445,-13.4425121760659
Female,NHW,added_sugar,FL,mrh-eq,-13.3482230570529,-13.9841394638445,-13.4425121760659
Female,NHW,oil,CED,MJ,-3.78424599880978,-2.5797964531967,-3.22212722463391
Female,NHW,oil,Food_price,USD,-3.78424599880978,-2.5797964531967,-3.22212722463391
Female,NHW,oil,FL,mrh-eq,-3.78424599880978,-2.5797964531967,-3.22212722463391
Female,NHW,sat_fat,CED,MJ,-17.0217865888357,-17.8186046946452,-17.7366973068799
Female,NHW,sat_fat,Food_price,USD,-17.0217865888357,-17.8186046946452,-17.7366973068799
Female,NHW,sat_fat,FL,mrh-eq,-17.0217865888357,-17.8186046946452,-17.7366973068799
Female,OTH,added_sugar,CED,MJ,-9.58345688069088,-9.9482634106205,-10.0993619487675
Female,OTH,added_sugar,Food_price,USD,-9.58345688069088,-9.9482634106205,-10.0993619487675
Female,OTH,added_sugar,FL,mrh-eq,-9.58345688069088,-9.9482634106205,-10.0993619487675
Female,OTH,oil,CED,MJ,-4.00063237240169,-2.87475474189138,-3.63588626286746
Female,OTH,oil,Food_price,USD,-4.00063237240169,-2.87475474189138,-3.63588626286746
Female,OTH,oil,FL,mrh-eq,-4.00063237240169,-2.87475474189138,-3.63588626286746
Female,OTH,sat_fat,CED,MJ,-13.0222365340047,-13.5857201453406,-13.1418892968761
Female,OTH,sat_fat,Food_price,USD,-13.0222365340047,-13.5857201453406,-13.1418892968761
Female,OTH,sat_fat,FL,mrh-eq,-13.0222365340047,-13.5857201453406,-13.1418892968761
Male,HIS,added_sugar,CED,MJ,-11.0362855740357,-10.3388296941261,-11.0232887320032
Male,HIS,added_sugar,Food_price,USD,-11.0362855740357,-10.3388296941261,-11.0232887320032
Male,HIS,added_sugar,FL,mrh-eq,-11.0362855740357,-10.3388296941261,-11.0232887320032
Male,HIS,oil,CED,MJ,4.54062371133467,4.41151107291069,3.67832626234248
Male,HIS,oil,Food_price,USD,4.54062371133467,4.41151107291069,3.67832626234248
Male,HIS,oil,FL,mrh-eq,4.54062371133467,4.41151107291069,3.67832626234248
Male,HIS,sat_fat,CED,MJ,-13.0160628102815,-13.4697790679073,-12.9544684974746
Male,HIS,sat_fat,Food_price,USD,-13.0160628102815,-13.4697790679073,-12.9544684974746
Male,HIS,sat_fat,FL,mrh-eq,-13.0160628102815,-13.4697790679073,-12.9544684974746
Male,NHB,added_sugar,CED,MJ,-13.4882297671661,-14.3375426182199,-14.2240939212596
Male,NHB,added_sugar,Food_price,USD,-13.4882297671661,-14.3375426182199,-14.2240939212596
Male,NHB,added_sugar,FL,mrh-eq,-13.4882297671661,-14.3375426182199,-14.2240939212596
Male,NHB,oil,CED,MJ,1.2831488031468,0.850185305970869,1.57227814433856
Male,NHB,oil,Food_price,USD,1.2831488031468,0.850185305970869,1.57227814433856
Male,NHB,oil,FL,mrh-eq,1.2831488031468,0.850185305970869,1.57227814433856
Male,NHB,sat_fat,CED,MJ,-14.4247610548345,-14.1845892565322,-13.8436977094403
Male,NHB,sat_fat,Food_price,USD,-14.4247610548345,-14.1845892565322,-13.8436977094403
Male,NHB,sat_fat,FL,mrh-eq,-14.4247610548345,-14.1845892565322,-13.8436977094403
Male,NHW,added_sugar,CED,MJ,-10.9286204605458,-11.7425189403093,-11.3731852136874
Male,NHW,added_sugar,Food_price,USD,-10.9286204605458,-11.7425189403093,-11.3731852136874
Male,NHW,added_sugar,FL,mrh-eq,-10.9286204605458,-11.7425189403093,-11.3731852136874
Male,NHW,oil,CED,MJ,0.865647197893411,1.21012853468584,1.36426952374089
Male,NHW,oil,Food_price,USD,0.865647197893411,1.21012853468584,1.36426952374089
Male,NHW,oil,FL,mrh-eq,0.865647197893411,1.21012853468584,1.36426952374089
Male,NHW,sat_fat,CED,MJ,-16.3842883299091,-16.3840252439976,-16.5960726195919
Male,NHW,sat_fat,Food_price,USD,-16.3842883299091,-16.3840252439976,-16.5960726195919
Male,NHW,sat_fat,FL,mrh-eq,-16.3842883299091,-16.3840252439976,-16.5960726195919
Male,OTH,added_sugar,CED,MJ,-7.13587883204416,-7.38068747160548,-6.77733974024142
Male,OTH,added_sugar,Food_price,USD,-7.13587883204416,-7.38068747160548,-6.77733974024142
Male,OTH,added_sugar,FL,mrh-eq,-7.13587883204416,-7.38068747160548,-6.77733974024142
Male,OTH,oil,CED,MJ,0.210429137786792,0.958577844149672,1.42054653233052
Male,OTH,oil,Food_price,USD,0.210429137786792,0.958577844149672,1.42054653233052
Male,OTH,oil,FL,mrh-eq,0.210429137786792,0.958577844149672,1.42054653233052
Male,OTH,sat_fat,CED,MJ,-12.7088786893118,-11.9644227338339,-11.2472090852227
Male,OTH,sat_fat,Food_price,USD,-12.7088786893118,-11.9644227338339,-11.2472090852227
Male,OTH,sat_fat,FL,mrh-eq,-12.7088786893118,-11.9644227338339,-11.2472090852227
